Id,Predicted
624,72.22426952681417
625,32.616639597294345
626,46.82407040366443
627,24.140015285179498
628,50.890800990887925
629,35.57170347294878
630,33.79167837796972
631,38.22441134119737
632,47.45967641380064
633,44.996035472056676
634,33.37999192782992
635,55.89096495898313
636,34.10428141044176
637,35.38142252284126
638,36.01622790954705
639,31.217109388399564
640,35.69660137534737
641,28.540314792995968
642,38.353633627631055
643,37.49506792464269
644,46.08833481999591
645,32.26967547812223
646,52.79386116369206
647,38.66084565566084
648,48.83751830976692
649,57.9235475916173
650,39.50980194659078
651,51.16698343589635
652,47.16953708392207
653,34.23736994412609
654,40.623741044491624
655,38.89409633008246
656,27.228598481647325
657,56.275725273496
658,30.697996622756783
659,43.96207247574846
660,56.17879887780992
661,54.14491143122343
662,61.08573477132312
663,41.66647996719545
664,43.187185182693284
665,35.43212360492263
666,70.35807191854646
667,47.31066176961566
668,74.77671412635627
669,51.94464119054757
670,43.53618855373927
671,27.217553192456833
672,40.483590102479425
673,42.29862013837947
674,46.85189403001644
675,43.93522731261422
676,58.63416932697666
677,51.142987255924155
678,48.57961372762703
679,27.137543056805427
680,46.07806968538946
681,52.473998623244384
682,51.552435057084466
683,52.444090396889806
684,37.69066612713093
685,33.99411375180915
686,46.71643183794873
687,52.6623417130275
688,43.756137300834055
689,41.447713657372766
690,48.60838172816892
691,58.013506712298835
692,45.34242266388921
693,28.408553951313415
694,46.221396625231904
695,38.88426487301418
696,51.112575296815955
697,59.24281248195618
698,38.64542545049133
699,43.845828463634405
700,47.709052089187864
701,39.08521077281044
702,40.22601215927046
703,49.06060008362487
704,69.12843538613475
705,26.1462864764459
706,41.18503816600416
707,46.98884791709176
708,53.06651141066478
709,29.586777056896622
710,45.18205285882207
711,54.23376130243483
712,68.15893327120503
713,50.53934783208925
714,51.653745538250504
715,36.908279880362876
716,44.80039180679778
717,38.74849836705264
718,64.58436031382489
719,30.994416609974078
720,54.47924531531416
721,61.404658440416554
722,43.99021512549013
723,56.54828039396437
724,51.416650728696965
725,29.57066294074519
726,52.55217936960605
727,44.017348082266174
728,48.33768329073796
729,61.83379075013104
730,54.05393618637837
731,58.67841784516287
732,34.77542021213755
733,54.73064894793886
734,55.168627886207084
735,37.451388664675456
736,44.67087648090586
737,57.59586212479205
738,59.05971976108667
739,49.004096501761765
740,48.52017990203397
741,48.752259957084156
742,59.015982556852165
743,44.86146797803395
744,59.361561425312416
745,38.315593134802356
746,65.34962267301663
747,49.66991640375687
748,47.00360494286279
749,50.315508728572524
750,38.73448754757463
751,40.25121145079542
752,32.80489158995937
753,46.79447226769672
754,42.68191503104593
755,55.04493881854332
756,42.44608513604443
757,46.728125407493124
758,44.482724135071365
759,35.908409144352326
760,44.86448270528874
761,49.144428804723006
762,64.0439846206021
763,49.69168954472288
764,60.47567335538835
765,24.502485895152244
766,62.24388515998381
767,55.61801294740724
768,40.44795780142356
769,52.2096698010423
770,57.92376510029406
771,46.41126013520702
772,55.25836360537979
773,63.101431488093326
774,59.0548133108628
775,39.77081819577359
776,19.884798804308247
777,46.64702463450212
778,43.181030240986615
779,66.00288445914984
780,37.18817379619564
781,53.75257470267249
782,36.75175792671841
783,34.5420225926647
784,53.1529308257699
785,39.482567927925366
786,46.22039116133046
787,32.5809269502715
788,40.4995476268349
789,50.68620947869661
790,37.77716498142227
791,40.026526473817135
792,47.15507237567597
793,70.017356773534
794,52.45478527215388
795,40.99650233495597
796,48.82533678244762
797,39.51042541947406
798,43.896844343424
799,40.84645540957279
800,49.38027929282437
801,45.406675823007994
802,37.98323516879247
803,42.45134696435153
804,43.31308434390798
805,43.79526923959851
806,28.285073813884793
807,52.193578957258914
808,60.05469219292543
809,45.75299329206971
810,49.27969528417874
811,51.40783694079697
812,39.72714088383774
813,27.44466964894573
814,25.881781223916953
815,56.778603156481374
816,66.19498930179762
817,40.53443143493859
818,30.981587422505754
819,54.73971912993015
820,58.91284091463549
821,41.45903543950216
822,44.44627014104521
823,58.70906024658458
824,41.346962652678485
825,46.27278686778601
826,45.09003069857034
827,39.950502584427184
828,65.62575165367765
829,33.10349324700475
830,34.33019944156449
831,44.83350242967364
832,34.06468719657493
833,46.361141092499366
834,54.63013076223744
835,59.27819885424357
836,46.67295740917568
837,40.255900970694555
838,37.705818525152566
839,48.64132744041992
840,45.411583398203796
841,38.50653639754982
842,33.267089952277814
843,38.70989618834156
844,42.99343373122501
845,36.56159363042432
846,51.850526169250585
847,54.368727363210766
848,51.832296097798846
849,43.38604345778452
850,40.354014881988945
851,43.56204758813021
852,41.72874701692976
853,42.7486868566163
854,40.32438042802492
855,35.961062701705885
856,30.005930221434
857,50.913751643078925
858,20.849630896793165
859,50.05510903176089
860,39.321229947822694
861,42.98248660751953
862,53.89025701707995
863,31.159011178214755
864,60.28282969324036
865,40.483590102479425
866,49.9098304054539
867,51.21000986542265
868,57.1421942377724
869,22.194888807480986
870,59.96513473589751
871,60.6614360036482
872,38.71119813200977
873,57.50664604868319
874,38.22600154287778
875,35.26629301110488
876,46.336093181256246
877,33.5204678335789
878,62.81411349888566
879,31.583010259928415
880,54.95989685755216
881,49.52611881703102
882,37.58722654697321
883,40.915024424203764
884,42.03222625075688
885,33.607120306959565
886,35.749907269833734
887,56.681626582723325
888,30.898785973942804
889,66.42943520318823
890,40.92877109960299
891,35.08863599487733
892,45.90618561375243
893,64.70841692492515
894,37.617732130832024
895,44.10848006417551
896,20.26165116173026
897,59.18011613509544
898,39.37833697428055
899,35.63968683362468
900,45.355571975978876
901,41.28669909073439
902,33.806208269028005
903,56.33115142491081
904,46.342357157056504
905,38.60905196055662
906,59.56438225068308
907,49.08928273464156
908,44.66615855322807
909,46.406427819001635
910,31.080379750243697
911,34.37039217057772
912,55.46644564671648
913,33.22165142088513
914,33.816883838293315
915,52.28282496837574
916,60.73221264756922
917,41.168986897663615
918,44.97544176157201
919,55.37923118498479
920,54.25674434678187
921,52.71418616984094
922,40.81646317961447
923,36.42899701375698
924,37.24045707862721
925,40.46793927531847
926,25.472477362025494
927,47.813016236659394
928,71.56712999327496
929,61.52170391973571
930,40.94464600519553
931,57.8935338572431
932,53.280947267098085
933,65.4078118645873
934,56.03262368083158
935,34.69035645291606
936,56.06850629018923
937,53.24130049774803
938,30.173776154438464
939,52.31552886020381
940,74.20129422359925
941,41.10364474738127
942,33.61782144098494
943,47.93149771377671
944,31.103635238311647
945,42.88734156948794
946,44.214531108625536
947,44.29568039394911
948,64.3939381658331
949,47.075199071981515
950,36.72264030120374
951,39.30098929423484
952,45.94729835716494
953,34.00449439996655
954,62.28237337916077
955,32.2419103576267
956,56.99557314770092
957,37.98940222859843
958,44.11249023895499
959,36.03918509406952
960,52.099401885193195
961,53.78291199313829
962,28.659976370016917
963,51.34540664156504
964,42.0177291219162
965,62.91161787188764
966,43.39951847490914
967,53.59956452529926
968,57.301510341342016
969,36.65881616302822
970,63.21255152055971
971,59.94249465085389
972,44.33968419265071
973,80.07894270319888
974,57.53256282881285
975,44.15670778114449
976,35.369460611169266
977,51.83677083555661
978,44.013580415089976
979,53.769165587572004
980,52.797669431141784
981,36.75705363255551
982,44.68909845799464
983,38.00973101927969
984,40.10070600274735
985,50.2656692137869
986,39.764418378669646
987,18.86403773621138
988,38.88325086439411
989,26.643936818180357
990,49.89917831653885
991,39.534750238912224
992,46.68325180020892
993,40.211380779975805
994,47.32524413004012
995,58.261182310032694
996,42.191756758221935
997,65.79616251504517
998,51.61964424115283
999,60.19084029387155
1000,26.00716412694284
1001,62.38987797028622
1002,43.28212333507154
1003,50.88548205988359
1004,29.877151858961028
1005,44.8274787428483
1006,46.94107512891449
1007,47.92251817029475
1008,44.81186773349336
1009,39.89403363455391
1010,32.573008329556444
1011,34.363690377162186
1012,38.299361124649494
1013,53.700992508110694
1014,44.01064377445209
1015,48.34768614416062
1016,41.858141950746024
1017,49.16792090331264
1018,34.419042996192275
1019,55.42946361629582
1020,53.30602659380817
1021,64.05021268072795
1022,55.3134138132948
1023,49.65262930682435
1024,39.147521674456755
1025,63.72015724789389
1026,49.04392268863013
1027,45.91958008326783
1028,57.089052849492575
1029,66.86445673981443
1030,55.4546947095561
1031,42.82327509735371
1032,40.862350527969525
1033,45.596898342508915
1034,43.29599015678791
1035,60.17943374065904
1036,37.59480846209813
1037,39.095597746593135
1038,41.083755881382075
1039,37.01534284890349
1040,60.2872899635524
1041,44.838810598451055
1042,43.42186729600469
1043,58.08091866011229
1044,42.45797939340578
1045,34.60069769797983
1046,62.45167417901062
1047,52.06745734380358
1048,53.91263607404338
1049,43.835916528319295
1050,65.29568375224528
1051,41.80459352795052
1052,21.335309818114688
1053,52.94787802822247
1054,58.42980068692276
1055,40.289856951454254
1056,40.14784744583076
1057,62.56753173395522
1058,61.798661037177965
1059,42.752326452899936
1060,52.97047884784578
1061,40.604151812070725
1062,36.669335934802
1063,51.23708458315121
1064,55.25939967357148
1065,51.19800561295558
1066,43.93786139956346
1067,43.95563064679246
1068,42.88921901985568
1069,46.78101067069525
1070,54.282260106644614
1071,48.581523256942944
1072,46.12367270347636
1073,55.51218658246911
1074,49.258165187879
1075,26.853662800739237
1076,51.11470537877726
1077,54.31718177896729
1078,35.22668648186629
1079,35.68132701116256
1080,47.36812956376174
1081,32.23429784057526
1082,57.8080660425867
1083,52.79355105769786
1084,45.490640910890264
1085,30.2446967713892
1086,44.33674393595616
1087,49.38118281485368
1088,43.036374688748595
1089,47.396564553987844
1090,45.96067257777621
1091,42.58668742437206
1092,44.08437721688895
1093,33.90449971653335
1094,32.00002508467686
1095,47.47766302557217
1096,46.070462054815934
1097,40.38229682266244
1098,50.80606798584122
1099,42.56798312039083
1100,43.5057385853435
1101,31.724217688911892
1102,66.23409428632542
1103,48.2383320576178
1104,31.50589068400007
1105,22.290273785395357
1106,65.7559664601018
1107,20.113622266232763
1108,41.07781813898323
1109,47.00871083625554
1110,60.74195433443808
1111,61.09598619978475
1112,68.47178679941788
1113,37.07996244758771
1114,48.83017315592067
1115,56.93684191488876
1116,43.96126285663057
1117,49.93789214958774
1118,59.9891566090307
1119,34.716568066415995
1120,38.573994533450545
1121,58.0307614485671
1122,52.10652535451086
1123,37.782215357160844
1124,37.247410403228116
1125,46.335669864994976
1126,55.46567695551806
1127,26.77424733339106
1128,36.50990447898261
1129,34.45343078593885
1130,53.82244121294654
1131,46.22513230500907
1132,49.14280898103062
1133,52.87836899320148
1134,42.67555353629218
1135,60.10640741354683
1136,26.26393654165333
1137,34.92554232455822
1138,41.99573038049852
1139,37.92907907071982
1140,57.4449305415303
1141,48.24340160923214
1142,26.482407230957783
1143,47.11840583439287
1144,57.215188842118835
1145,59.680576810392694
1146,52.33337416451882
1147,34.70421291253293
1148,26.120312910989128
1149,50.425518636042376
1150,57.89528721806383
1151,42.704375699332616
1152,55.15414839644563
1153,55.223774730184594
1154,44.72063472335102
1155,24.75036557032533
1156,55.623611508623924
1157,59.52658489979577
1158,38.24526014289255
1159,49.38160739187323
1160,38.83055170794379
1161,42.57498182398622
1162,53.35299437427582
1163,46.54024990259835
1164,31.877601979931658
1165,47.09967980120966
1166,58.42931194296625
1167,57.29729373282766
1168,51.2273071456671
1169,37.134575229738715
1170,46.182310100448596
1171,60.24152116224943
1172,41.58484641996593
1173,52.05449968820034
1174,52.91281217328407
1175,37.01904894604833
1176,49.33934356498667
1177,39.09586964633271
1178,37.66169507400857
1179,53.963881538785515
1180,45.931701322342185
1181,52.152950452604486
1182,60.73737099252128
1183,44.303732370359974
1184,38.47267381173011
1185,46.57064526497008
1186,38.55274479520679
1187,29.10250090931127
1188,46.97129089566368
1189,20.795906885446357
1190,53.95774861365279
1191,34.585869930063346
1192,46.19826960969135
1193,25.758345246115155
1194,48.86568421441456
1195,48.975212728523495
1196,33.125974530545776
1197,58.503883792504006
1198,59.18620544506446
1199,38.312375592588054
1200,64.97624248880382
1201,28.507387973377334
1202,57.40683029632777
1203,62.49207297633966
1204,50.01935067873863
1205,56.19129681573986
1206,42.85662837795011
1207,48.68667499727195
1208,51.402241960604655
1209,53.04170719421074
1210,52.84462997839139
1211,37.84528140230773
1212,53.61465907730542
1213,33.222064685106844
1214,36.60570061721906
1215,46.8808489689839
1216,51.59018895510598
1217,56.93265212742959
1218,44.041440650113834
1219,51.7200831106311
1220,53.89820096940847
1221,50.78304631333341
1222,40.53128759192843
1223,44.62136978663279
1224,48.48298263563431
1225,50.60518533617952
1226,42.52220916912271
1227,42.60084240071435
1228,34.55943714779592
1229,52.37252678915291
1230,39.60104412809808
1231,51.77465802019099
1232,68.62075301924745
1233,47.90182837168574
1234,53.3592527384572
1235,58.49607371503775
1236,55.01487266024644
1237,31.666015540001688
1238,47.871842467638345
1239,51.664372093888055
1240,51.47833777969347
1241,36.62113480430875
1242,38.87525185931473
1243,38.92641179881535
1244,51.06385692411266
1245,47.41489360358406
1246,61.37876678859601
1247,59.582549295633996
1248,38.15470002977692
1249,57.35289599617124
1250,57.96937359594499
1251,37.22609144196305
1252,47.06714758472967
1253,51.27358370158183
1254,48.034828502985356
1255,32.372885998232405
1256,30.566588322163945
1257,32.2475386245214
1258,39.02346219609574
1259,47.25867024382385
1260,25.342358461995445
1261,45.88727237112777
1262,71.37235390519182
1263,51.86547151018885
1264,53.35269000133999
1265,45.314858235880465
1266,21.759000170711204
1267,42.096735982570976
1268,36.898623017647694
1269,58.362077731818275
1270,37.29722089825007
1271,54.343747617394385
1272,46.87689320280203
1273,26.25525631070747
1274,55.43594706203264
1275,44.27274276963001
1276,57.21660887329398
1277,29.36029959764972
1278,50.31535232127963
1279,15.371681831939878
1280,52.463240992909185
1281,40.62466949010232
1282,55.51218658246911
1283,46.61194430526878
1284,40.273723095026725
1285,59.35523658782151
1286,49.932268692787716
1287,35.84168476356685
1288,40.018480543724415
1289,23.4716162761262
1290,53.0634583112581
1291,49.70410319918038
1292,42.67555353629218
1293,37.80722753686714
1294,53.26169703116467
1295,71.97743352749188
1296,38.18045914315124
1297,42.91662467249349
1298,24.772342818266132
1299,44.019844120418135
1300,47.811511662106255
1301,49.369948953221275
1302,51.72711601184477
1303,40.81581419748157
1304,42.826189662942596
1305,51.12876821886785
1306,40.276928949434335
1307,55.581573964399716
1308,26.11041034140008
1309,51.41965932110719
1310,37.42058337370873
1311,53.96675209911021
1312,50.8104456836862
1313,50.804560336539424
1314,57.845126827717124
1315,63.96951049673915
1316,39.44638080794428
1317,41.245827900813346
1318,36.09195281634805
1319,42.942339721965325
1320,32.379965283933764
1321,50.8871772609492
1322,43.66799505721213
1323,41.714075993260906
1324,61.75686175038447
1325,35.03014240408126
1326,36.263257499720545
1327,47.93803012566532
1328,62.2795906374932
1329,16.284836582622724
1330,40.671568032455355
1331,44.66229709394162
1332,36.495082635817674
1333,51.51540164684769
1334,41.3287444884802
1335,55.380623401955866
1336,30.54305870405542
1337,54.24973671780919
1338,53.16349413159579
1339,28.398168630951076
1340,37.66434742746938
1341,45.73078176323516
1342,67.30394540406365
1343,46.74335478393347
1344,32.75677465290748
1345,47.43075685018846
1346,49.50625450100938
1347,52.56251973280141
1348,55.03454565385959
1349,37.68618287908936
1350,50.145595890629636
1351,52.9172858269708
1352,36.747666357465405
1353,44.56873577004246
1354,59.14703193710019
1355,43.789638886351334
1356,44.98143263539322
1357,60.30853822602409
1358,50.22169511032528
1359,42.84236990802581
1360,28.11292297986525
1361,36.815029957866415
1362,60.354588719296714
